scheme_code,scheme_label,koppen_class,selection_order,target_count,station_id,lat,lon,val_samples,test_samples,val_reason,test_reason,min_dist_to_training_km,min_dist_to_selected_km,train_samples,train_score_status,train_exclusion_reason,train_nse,train_kge
S1,S1 Csb-CA,Csb,1,8,11073300,34.018623,-117.730612,34703.0,51406.0,ok,ok,1329.8055447523784,87.91380838913348,37718,ok,,-28326.582830114516,-804.969968570326
S1,S1 Csb-CA,Csb,3,8,11154700,36.364683,-120.756287,33259.0,41610.0,ok,ok,1020.8521984696782,168.5219548482501,79974,ok,,-7747.730422317197,-248.65578803710594
S1,S1 Csb-CA,Csb,4,8,10293500,38.81371389,-119.0479917,33144.0,45693.0,ok,ok,783.7735728426239,309.4601524580941,87297,ok,,-1465.5295687385194,-37.33657394409783
S1,S1 Csb-CA,Csb,5,8,11140000,34.89386807,-120.30654629,34026.0,46959.0,ok,ok,1188.6750022393926,135.5246315594512,57563,ok,,-88.52922887092015,-55.56313596463309
S1,S1 Csb-CA,Csb,6,8,11203580,36.048281,-118.654256,26088.0,52584.0,ok,ok,1091.6612959663794,179.33336260426898,32006,ok,,-6892.87709461067,-192.83610553862843
S1,S1 Csb-CA,Csb,7,8,11113000,34.45082807,-118.9259322,34004.0,52100.0,ok,ok,1261.664180260283,50.46716975894076,88684,ok,,-69.51012962977866,-48.82014819455298
S2,S2 Cfa-SE,Cfa,2,12,0204382800,36.421389,-76.3425,29948.0,47889.0,ok,ok,291.5800511853234,461.1337579374757,12583,ok,,0.9511389383113893,0.9583437616565545
S2,S2 Cfa-SE,Cfa,3,12,02231600,28.07446201,-80.88811546,34131.0,52244.0,ok,ok,1098.8178389455145,176.53689736815647,58290,ok,,-26.418906897894562,-8.36629183655718
S2,S2 Cfa-SE,Cfa,4,12,07071500,36.64868056,-91.20081944,34844.0,52429.0,ok,ok,906.731592725904,349.05810426075794,74346,ok,,-0.03145459048585142,0.17425960345064107
S2,S2 Cfa-SE,Cfa,5,12,02203700,33.688997,-84.33048,34319.0,49313.0,ok,ok,557.6659929418179,368.8216990952979,4098,ok,,0.11522503837339482,-0.5643535127055381
S2,S2 Cfa-SE,Cfa,6,12,02374950,31.129621,-87.370535,35063.0,52364.0,ok,ok,952.5202455524498,247.00846071624792,29200,ok,,0.15981597770862688,0.4864524450042631
S2,S2 Cfa-SE,Cfa,7,12,0728875070,33.401111,-90.891944,32675.0,8693.0,ok,ok,1020.1607034325892,242.8462315581461,15474,ok,,-11.47014834948882,-2.0918254550823385
S2,S2 Cfa-SE,Cfa,8,12,02325000,30.0713236,-83.6623725,25531.0,51286.0,ok,ok,908.3417164692254,239.2175259477996,97404,ok,,-16.32723749464102,-1.607238619283145
S2,S2 Cfa-SE,Cfa,10,12,03601990,35.784234,-87.460014,34261.0,51629.0,ok,ok,616.8500785267705,296.0661977658116,20282,ok,,0.4512105564575437,0.31077808128134976
S2,S2 Cfa-SE,Cfa,11,12,02307359,28.0958333333333,-82.6875,34751.0,50136.0,ok,ok,1106.484899603544,176.53689736815647,85874,ok,,-235.15673552429877,-33.834478303705694
S2,S2 Cfa-SE,Cfb,2,5,03165000,36.64596133,-80.91924444,34415.0,49536.0,ok,ok,146.23386226548865,82.50302443684079,98749,ok,,-1.597278044148601,-0.4830139296392759
S2,S2 Cfa-SE,Cfb,3,5,03456100,35.46388889,-82.9,34584.0,51961.0,ok,ok,321.1645131501371,29.53693013131767,102373,ok,,-0.1769634965060347,0.00960798430231935
S2,S2 Cfa-SE,Cfb,5,5,03473000,36.65178127,-81.84401023,34460.0,50631.0,ok,ok,160.03403240759954,82.50302443684079,102374,ok,,0.9444792140215248,0.9577901558756341
U1,U1 Dfa-MW,Dfa,1,10,06475000,44.91053097,-98.47203862,22056.0,32166.0,ok,ok,1622.159499953556,215.60927183826047,34721,ok,,-228.7083507663392,-13.401164424422749
U1,U1 Dfa-MW,Dfa,2,10,03118500,40.73422594,-81.35205771,34686.0,51974.0,ok,ok,177.84763066783788,638.9161761357446,100714,ok,,0.37510664839706387,0.41016456164323645
U1,U1 Dfa-MW,Dfa,3,10,05508805,39.52046389,-91.34275,29739.0,51100.0,ok,ok,906.748712813972,288.4317386409733,68740,ok,,0.19759714011526663,0.128210560773669
U1,U1 Dfa-MW,Dfa,4,10,06853800,39.89924944,-98.25042485,33129.0,45046.0,ok,ok,1498.860156586902,263.55657246802826,98459,ok,,-83.97277234323057,-20.17468336903253
U1,U1 Dfa-MW,Dfa,5,10,05342000,44.830801,-92.733256,31344.0,45168.0,ok,ok,1197.876394342503,236.65620130601576,17009,ok,,-0.5783832898839478,0.3564318229725624
U1,U1 Dfa-MW,Dfa,6,10,06606600,42.47051664,-95.79764861,29231.0,40485.0,ok,ok,1344.82152669804,210.0068441475951,82030,ok,,-3.604576595046404,-0.9082463600156876
U1,U1 Dfa-MW,Dfa,8,10,05311000,44.93329028,-95.7336375,25059.0,37195.0,ok,ok,1420.2526530009784,215.60927183826047,60978,ok,,-27.409492190019606,-6.83037018849857
U1,U1 Dfa-MW,Dfa,9,10,06820500,39.68801667,-94.70261944,32536.0,50169.0,ok,ok,1194.8717500564464,288.4317386409733,64063,ok,,-0.5799068585489036,-0.08655339367002535
U1,U1 Dfa-MW,Dfa,10,10,05438283,42.521683,-88.660936,35039.0,51672.0,ok,ok,792.226025797926,402.4250412020645,96627,ok,,-53.65848747144801,-27.9150567384183
U2,U2 Dfb(E)-GL,Dfb,1,10,04015330,46.94688005,-91.79240133,22259.0,33004.0,ok,ok,1258.9987004519076,217.26397455207373,40883,ok,,-0.9177527263706702,-0.00589798259265395
U2,U2 Dfb(E)-GL,Dfb,2,10,01021200,44.90148889,-67.24761944,28244.0,23956.0,ok,ok,1065.3466393827111,142.64919727323957,61502,ok,,0.2274271143031411,0.5919453473324452
U2,U2 Dfb(E)-GL,Dfb,3,10,03021350,42.01533201,-79.78255074,31262.0,45115.0,ok,ok,288.42161275047755,565.1308209693358,91736,ok,,0.44675446487713566,0.3896760357443366
U2,U2 Dfb(E)-GL,Dfb,5,10,01187300,42.03731639,-72.9389911,28320.0,46295.0,ok,ok,509.13707018163706,328.4126597464989,79776,ok,,0.11515673508694291,0.31020849851487986
U2,U2 Dfb(E)-GL,Dfb,6,10,01011000,47.06961111,-69.07954444,21410.0,33649.0,ok,ok,1097.5708848289696,142.22025165517803,59710,ok,,-0.20065847555654748,0.2421178167243262
U2,U2 Dfb(E)-GL,Dfb,7,10,04296500,44.9403244,-72.1892683,29758.0,47231.0,ok,ok,760.5258251682991,199.29658527841212,63159,ok,,-0.4747644474390911,0.36255460344354873
U2,U2 Dfb(E)-GL,Dfb,8,10,05393500,45.44913202,-89.97931083,22994.0,34590.0,ok,ok,1047.4842825994117,217.26397455207373,64672,ok,,-2.9035034159641295,-1.763301511223657
U3,U3 Dfb(W)-RK,Dfb,1,6,06207500,45.010225,-109.0654219,30983.0,49248.0,ok,ok,964.1181296543614,187.16742963896053,82356,ok,,-39.63004589140881,-8.398825162786459
U3,U3 Dfb(W)-RK,Dfb,2,6,06133500,48.97082,-113.05704,22221.0,30743.0,ok,ok,727.3652042255447,233.11424721588867,36950,ok,,-18594.960892397903,-168.66201189171358
U3,U3 Dfb(W)-RK,Dfb,3,6,13310199,45.293611,-114.596389,31622.0,45358.0,ok,ok,530.0712217278988,188.8268166114213,68601,ok,,-0.7716395200760864,-0.5815677144387001
U3,U3 Dfb(W)-RK,Dfb,4,6,06066500,46.994665,-112.0111108,35081.0,52584.0,ok,ok,734.1672453645617,146.1002945998621,78866,ok,,-0.9122843676823145,0.14018097565385934
U3,U3 Dfb(W)-RK,Dfb,5,6,06119600,46.476893,-110.249077,21598.0,33496.0,ok,ok,862.7853850411526,146.1002945998621,3834,ok,,-1514.3095219176764,-41.749597120363624
U3,U3 Dfb(W)-RK,Dfb,6,6,06012500,44.65602346,-112.371389,20160.0,28828.0,ok,ok,714.3998834681057,188.8268166114213,37657,ok,,-2039.1020815222287,-36.009207284965875
U4,U4 BSk-SW,BSk,1,3,08401900,32.50650391,-104.37495792,33118.0,51384.0,ok,ok,2062.778030742341,682.4422989692007,28696,ok,,-3325.278397295296,-1185.6950109020522
U4,U4 BSk-SW,BSk,2,3,06827500,40.01021667,-101.54208056,28517.0,20712.0,ok,ok,1729.110504542882,713.9754288984517,35909,ok,,-282145.83604103525,-583.4959217978748
U4,U4 BSk-SW,BSk,3,3,09372000,37.32415968,-109.01566596,30366.0,44319.0,ok,ok,1381.6984056024307,682.4422989692007,80484,ok,,-1841.8919135322133,-41.41217813956695
U5,U5 BSk-NP,BSk,1,3,06447230,43.75527,-101.22792,30142.0,33887.0,ok,ok,1602.024011211414,396.4084504466176,40520,ok,,-626.1197579636398,-25.894405922759223
U5,U5 BSk-NP,BSk,2,3,06331000,48.28446833,-103.57297177,29609.0,35764.0,ok,ok,1379.077408002158,535.1166330736353,27998,ok,,-1157.5278146672074,-128.37942279606747
U5,U5 BSk-NP,BSk,3,3,06647500,42.61193835,-105.85967113,29027.0,41495.0,ok,ok,1281.3801013166533,396.4084504466176,70684,ok,,-348.08023494428335,-34.22327792026833
